[2018-01-30 21:36:50]	 ,        Civ6App_PublishGameCoreEvents, 51.07 ms
[2018-01-30 21:36:50]	 ,----- FRAME: 66127 time: 97.95ms Moving avg: 36.48ms 13 frames since last 
[2018-01-30 21:37:02]	 ,                SerialEvent::UnitSelectionChanged, 5.44 ms
[2018-01-30 21:37:02]	 ,----- FRAME: 66529 time: 29.10ms Moving avg: 28.43ms 403 frames since last 
[2018-01-30 21:37:10]	 ,                SerialEvent::UnitSelectionChanged, 5.51 ms
[2018-01-30 21:37:10]	 ,----- FRAME: 66810 time: 27.19ms Moving avg: 27.67ms 282 frames since last 
[2018-01-30 21:37:44]	 ,                Overlays_Update, 26.78 ms
[2018-01-30 21:37:44]	 ,----- FRAME: 67985 time: 55.13ms Moving avg: 28.51ms 1176 frames since last 
[2018-01-30 21:37:45]	 ,                Overlays_Update, 28.72 ms
[2018-01-30 21:37:45]	 ,----- FRAME: 68016 time: 62.02ms Moving avg: 29.47ms 32 frames since last 
[2018-01-30 21:37:48]	 ,                LuaContext::StatusMessagePanel, 39.02 ms
[2018-01-30 21:37:48]	 ,            GameCoreEvent::StatusMessage, 39.08 ms
[2018-01-30 21:37:48]	 ,        Civ6App_PublishGameCoreEvents, 42.57 ms
[2018-01-30 21:37:48]	 ,----- FRAME: 68115 time: 68.39ms Moving avg: 28.93ms 100 frames since last 
[2018-01-30 21:37:53]	 ,                DoGameStateSaveRequest, 569.65 ms
[2018-01-30 21:37:53]	 ,            SerialEvent::PreTurnBegin, 570.98 ms
[2018-01-30 21:37:53]	 ,----- FRAME: 68306 time: 29.80ms Moving avg: 28.38ms 192 frames since last 
[2018-01-30 21:37:53]	 ,            GameCoreEvent::TurnBegin, 8.28 ms
[2018-01-30 21:37:53]	 ,                LuaContext::WorldTracker, 5.37 ms
[2018-01-30 21:37:53]	 ,                LuaContext::CivicsChooser, 10.75 ms
[2018-01-30 21:37:53]	 ,                LuaContext::ResearchChooser, 11.79 ms
[2018-01-30 21:37:53]	 ,            SerialEvent::GameCoreEventPublishComplete, 28.00 ms
[2018-01-30 21:37:53]	 ,        Civ6App_PublishGameCoreEvents, 37.74 ms
[2018-01-30 21:37:53]	 ,----- FRAME: 68309 time: 57.82ms Moving avg: 28.73ms 4 frames since last 
[2018-01-30 21:37:54]	 ,            GameCoreEvent::CivicCompleted, 8.51 ms
[2018-01-30 21:37:54]	 ,                LuaContext::WorldTracker, 5.21 ms
[2018-01-30 21:37:54]	 ,                LuaContext::CivicsChooser, 14.06 ms
[2018-01-30 21:37:54]	 ,                LuaContext::ResearchChooser, 14.06 ms
[2018-01-30 21:37:54]	 ,            SerialEvent::GameCoreEventPublishComplete, 33.45 ms
[2018-01-30 21:37:54]	 ,        Civ6App_PublishGameCoreEvents, 55.22 ms
[2018-01-30 21:37:54]	 ,                LuaContext::UnitPanel, 5.37 ms
[2018-01-30 21:37:54]	 ,            SerialEvent::UnitSelectionChanged, 6.16 ms
[2018-01-30 21:37:54]	 ,----- FRAME: 68322 time: 110.91ms Moving avg: 30.42ms 14 frames since last 
[2018-01-30 21:38:35]	 ,                        LuaContext::WorldTracker, 5.79 ms
[2018-01-30 21:38:35]	 ,                    GameCoreEvent::CivicChanged, 6.10 ms
[2018-01-30 21:38:35]	 ,                        LuaContext::CivicsChooser, 8.49 ms
[2018-01-30 21:38:35]	 ,                    SerialEvent::GameCoreEventPublishComplete, 8.54 ms
[2018-01-30 21:38:35]	 ,                    SerialEvent::UnitSelectionChanged, 5.35 ms
[2018-01-30 21:38:35]	 ,----- FRAME: 69866 time: 32.45ms Moving avg: 23.07ms 1545 frames since last 
[2018-01-30 21:38:44]	 ,        Civ6App_UpdateFrame, 142.74 ms
[2018-01-30 21:38:44]	 ,----- FRAME: 70223 time: 142.97ms Moving avg: 25.33ms 358 frames since last 
[2018-01-30 21:38:58]	 ,                LuaContext::CityStates, 9.73 ms
[2018-01-30 21:38:58]	 ,            GameCoreEvent::InfluenceGiven, 9.76 ms
[2018-01-30 21:38:58]	 ,                LuaContext::CityStates, 8.22 ms
[2018-01-30 21:38:58]	 ,            GameCoreEvent::InfluenceChanged, 8.34 ms
[2018-01-30 21:38:58]	 ,----- FRAME: 70814 time: 28.74ms Moving avg: 23.81ms 592 frames since last 
[2018-01-30 21:39:14]	 ,                            LuaContext::NotificationPanel, 34.02 ms
[2018-01-30 21:39:14]	 ,                        GameCoreEvent::NotificationActivated, 34.06 ms
[2018-01-30 21:39:14]	 ,                            LuaContext::ResearchChooser, 11.51 ms
[2018-01-30 21:39:14]	 ,                        SerialEvent::GameCoreEventPublishComplete, 11.63 ms
[2018-01-30 21:39:14]	 ,                    Civ6App_PublishGameCoreEvents, 59.51 ms
[2018-01-30 21:39:14]	 ,                            Overlays_Update, 25.65 ms
[2018-01-30 21:39:14]	 ,----- FRAME: 71452 time: 138.23ms Moving avg: 29.43ms 639 frames since last 
[2018-01-30 21:39:48]	 ,            GameCoreEvent::UnitAddedToMap, 5.34 ms
[2018-01-30 21:39:49]	 ,----- FRAME: 72538 time: 36.33ms Moving avg: 32.60ms 1087 frames since last 
[2018-01-30 21:39:59]	 ,            DoGameStateSaveRequest, 567.47 ms
[2018-01-30 21:39:59]	 ,        SerialEvent::PreTurnBegin, 569.04 ms
[2018-01-30 21:39:59]	 ,----- FRAME: 72952 time: 23.55ms Moving avg: 23.51ms 415 frames since last 
[2018-01-30 21:40:00]	 ,            GameCoreEvent::TurnBegin, 8.66 ms
[2018-01-30 21:40:00]	 ,                LuaContext::WorldTracker, 7.85 ms
[2018-01-30 21:40:00]	 ,                LuaContext::CivicsChooser, 8.26 ms
[2018-01-30 21:40:00]	 ,                LuaContext::ResearchChooser, 11.79 ms
[2018-01-30 21:40:00]	 ,            SerialEvent::GameCoreEventPublishComplete, 28.00 ms
[2018-01-30 21:40:00]	 ,        Civ6App_PublishGameCoreEvents, 38.20 ms
[2018-01-30 21:40:00]	 ,----- FRAME: 72955 time: 56.18ms Moving avg: 24.02ms 4 frames since last 
[2018-01-30 21:40:00]	 ,                LuaContext::WorldTracker, 7.49 ms
[2018-01-30 21:40:00]	 ,                LuaContext::CivicsChooser, 8.66 ms
[2018-01-30 21:40:00]	 ,                LuaContext::ResearchChooser, 11.49 ms
[2018-01-30 21:40:00]	 ,            SerialEvent::GameCoreEventPublishComplete, 27.74 ms
[2018-01-30 21:40:00]	 ,        Civ6App_PublishGameCoreEvents, 44.49 ms
[2018-01-30 21:40:00]	 ,----- FRAME: 72971 time: 77.70ms Moving avg: 25.31ms 17 frames since last 
[2018-01-30 21:40:07]	 ,    Civ6App_UpdateFrame, 110.01 ms
[2018-01-30 21:40:07]	 ,----- FRAME: 73233 time: 110.73ms Moving avg: 26.75ms 263 frames since last 
[2018-01-30 21:40:07]	 ,    Civ6App_UpdateFrame, 109.16 ms
[2018-01-30 21:40:07]	 ,----- FRAME: 73236 time: 109.91ms Moving avg: 30.39ms 4 frames since last 
[2018-01-30 21:40:07]	 ,    Civ6App_UpdateFrame, 123.23 ms
[2018-01-30 21:40:07]	 ,----- FRAME: 73237 time: 123.99ms Moving avg: 31.96ms 2 frames since last 
[2018-01-30 21:40:07]	 ,    Civ6App_UpdateFrame, 116.95 ms
[2018-01-30 21:40:07]	 ,----- FRAME: 73238 time: 117.74ms Moving avg: 33.42ms 2 frames since last 
[2018-01-30 21:40:07]	 ,    Civ6App_UpdateFrame, 100.70 ms
[2018-01-30 21:40:07]	 ,----- FRAME: 73241 time: 101.44ms Moving avg: 36.88ms 4 frames since last 
[2018-01-30 21:40:08]	 ,    Civ6App_UpdateFrame, 108.98 ms
[2018-01-30 21:40:08]	 ,----- FRAME: 73242 time: 109.71ms Moving avg: 38.22ms 2 frames since last 
[2018-01-30 21:40:08]	 ,    Civ6App_UpdateFrame, 111.17 ms
[2018-01-30 21:40:08]	 ,----- FRAME: 73244 time: 112.00ms Moving avg: 40.79ms 3 frames since last 
[2018-01-30 21:40:08]	 ,    Civ6App_UpdateFrame, 103.99 ms
[2018-01-30 21:40:08]	 ,----- FRAME: 73245 time: 104.68ms Moving avg: 42.05ms 2 frames since last 
[2018-01-30 21:40:08]	 ,    Civ6App_UpdateFrame, 107.07 ms
[2018-01-30 21:40:08]	 ,----- FRAME: 73246 time: 107.83ms Moving avg: 43.36ms 2 frames since last 
[2018-01-30 21:40:08]	 ,    Civ6App_UpdateFrame, 102.36 ms
[2018-01-30 21:40:08]	 ,----- FRAME: 73247 time: 103.06ms Moving avg: 44.59ms 2 frames since last 
[2018-01-30 21:40:08]	 ,    Civ6App_UpdateFrame, 108.14 ms
[2018-01-30 21:40:08]	 ,----- FRAME: 73248 time: 108.85ms Moving avg: 45.92ms 2 frames since last 
[2018-01-30 21:40:08]	 ,    Civ6App_UpdateFrame, 102.94 ms
[2018-01-30 21:40:08]	 ,----- FRAME: 73251 time: 103.74ms Moving avg: 49.38ms 4 frames since last 
[2018-01-30 21:40:09]	 ,    Civ6App_UpdateFrame, 141.66 ms
[2018-01-30 21:40:09]	 ,----- FRAME: 73252 time: 142.49ms Moving avg: 51.21ms 2 frames since last 
[2018-01-30 21:40:09]	 ,    Civ6App_UpdateFrame, 101.78 ms
[2018-01-30 21:40:09]	 ,----- FRAME: 73253 time: 102.52ms Moving avg: 52.45ms 2 frames since last 
[2018-01-30 21:40:09]	 ,    Civ6App_UpdateFrame, 106.14 ms
[2018-01-30 21:40:09]	 ,----- FRAME: 73257 time: 106.93ms Moving avg: 57.16ms 5 frames since last 
[2018-01-30 21:40:09]	 ,    Civ6App_UpdateFrame, 113.59 ms
[2018-01-30 21:40:09]	 ,----- FRAME: 73260 time: 114.38ms Moving avg: 60.83ms 4 frames since last 
[2018-01-30 21:40:10]	 ,        Civ6App_Graphics_Render, 114.92 ms
[2018-01-30 21:40:10]	 ,    Civ6App_UpdateFrame, 148.95 ms
[2018-01-30 21:40:10]	 ,----- FRAME: 73261 time: 149.76ms Moving avg: 62.81ms 2 frames since last 
[2018-01-30 21:40:10]	 ,    Civ6App_UpdateFrame, 100.79 ms
[2018-01-30 21:40:10]	 ,----- FRAME: 73267 time: 101.46ms Moving avg: 69.74ms 7 frames since last 
[2018-01-30 21:40:11]	 ,    Civ6App_UpdateFrame, 105.55 ms
[2018-01-30 21:40:11]	 ,----- FRAME: 73271 time: 106.35ms Moving avg: 74.33ms 5 frames since last 
[2018-01-30 21:40:11]	 ,    Civ6App_UpdateFrame, 121.14 ms
[2018-01-30 21:40:11]	 ,----- FRAME: 73275 time: 121.95ms Moving avg: 79.26ms 5 frames since last 
[2018-01-30 21:40:11]	 ,    Civ6App_UpdateFrame, 105.17 ms
[2018-01-30 21:40:11]	 ,----- FRAME: 73277 time: 106.12ms Moving avg: 81.68ms 3 frames since last 
[2018-01-30 21:40:12]	 ,    Civ6App_UpdateFrame, 107.09 ms
[2018-01-30 21:40:12]	 ,----- FRAME: 73281 time: 107.84ms Moving avg: 86.37ms 5 frames since last 
[2018-01-30 21:40:12]	 ,    Civ6App_UpdateFrame, 112.43 ms
[2018-01-30 21:40:12]	 ,----- FRAME: 73282 time: 113.18ms Moving avg: 87.76ms 2 frames since last 
[2018-01-30 21:40:12]	 ,    Civ6App_UpdateFrame, 112.22 ms
[2018-01-30 21:40:12]	 ,----- FRAME: 73283 time: 112.90ms Moving avg: 89.16ms 2 frames since last 
[2018-01-30 21:40:12]	 ,    Civ6App_UpdateFrame, 122.09 ms
[2018-01-30 21:40:12]	 ,----- FRAME: 73289 time: 122.92ms Moving avg: 96.47ms 7 frames since last 
[2018-01-30 21:40:13]	 ,    Civ6App_UpdateFrame, 119.77 ms
[2018-01-30 21:40:13]	 ,----- FRAME: 73290 time: 120.59ms Moving avg: 97.98ms 2 frames since last 
[2018-01-30 21:40:13]	 ,    Civ6App_UpdateFrame, 125.01 ms
[2018-01-30 21:40:13]	 ,----- FRAME: 73296 time: 125.83ms Moving avg: 103.91ms 7 frames since last 
[2018-01-30 21:40:14]	 ,    Civ6App_UpdateFrame, 118.77 ms
[2018-01-30 21:40:14]	 ,----- FRAME: 73299 time: 119.47ms Moving avg: 104.01ms 4 frames since last 
[2018-01-30 21:40:14]	 ,    Civ6App_UpdateFrame, 119.15 ms
[2018-01-30 21:40:14]	 ,----- FRAME: 73305 time: 120.01ms Moving avg: 103.09ms 7 frames since last 
[2018-01-30 21:40:14]	 ,    Civ6App_UpdateFrame, 103.30 ms
[2018-01-30 21:40:14]	 ,----- FRAME: 73306 time: 104.08ms Moving avg: 103.00ms 2 frames since last 
[2018-01-30 21:40:14]	 ,    Civ6App_UpdateFrame, 102.99 ms
[2018-01-30 21:40:14]	 ,----- FRAME: 73307 time: 103.85ms Moving avg: 103.05ms 2 frames since last 
[2018-01-30 21:40:14]	 ,    Civ6App_UpdateFrame, 103.16 ms
[2018-01-30 21:40:14]	 ,----- FRAME: 73308 time: 103.94ms Moving avg: 102.93ms 2 frames since last 
[2018-01-30 21:40:14]	 ,            LocalMachineEvent::Camera_Updated, 6.68 ms
[2018-01-30 21:40:15]	 ,    Civ6App_UpdateFrame, 106.21 ms
[2018-01-30 21:40:15]	 ,----- FRAME: 73309 time: 113.79ms Moving avg: 103.07ms 2 frames since last 
[2018-01-30 21:40:15]	 ,    Civ6App_UpdateFrame, 103.42 ms
[2018-01-30 21:40:15]	 ,----- FRAME: 73313 time: 104.20ms Moving avg: 102.63ms 5 frames since last 
[2018-01-30 21:40:15]	 ,    Civ6App_UpdateFrame, 102.26 ms
[2018-01-30 21:40:15]	 ,----- FRAME: 73315 time: 102.98ms Moving avg: 102.63ms 3 frames since last 
[2018-01-30 21:40:16]	 ,    Civ6App_UpdateFrame, 105.05 ms
[2018-01-30 21:40:16]	 ,----- FRAME: 73319 time: 105.79ms Moving avg: 101.85ms 5 frames since last 
[2018-01-30 21:40:16]	 ,    Civ6App_UpdateFrame, 123.91 ms
[2018-01-30 21:40:16]	 ,----- FRAME: 73320 time: 126.85ms Moving avg: 102.32ms 2 frames since last 
[2018-01-30 21:40:16]	 ,    Civ6App_UpdateFrame, 112.98 ms
[2018-01-30 21:40:16]	 ,----- FRAME: 73325 time: 113.75ms Moving avg: 101.34ms 6 frames since last 
[2018-01-30 21:40:17]	 ,    Civ6App_UpdateFrame, 105.82 ms
[2018-01-30 21:40:17]	 ,----- FRAME: 73329 time: 106.60ms Moving avg: 101.20ms 5 frames since last 
[2018-01-30 21:40:17]	 ,                LuaContext::UnitPanel, 27.41 ms
[2018-01-30 21:40:17]	 ,            SerialEvent::UnitSelectionChanged, 31.81 ms
[2018-01-30 21:40:17]	 ,        UIUpdateJob_Render, 32.27 ms
[2018-01-30 21:40:17]	 ,    Civ6App_UpdateFrame, 140.36 ms
[2018-01-30 21:40:17]	 ,----- FRAME: 73335 time: 172.98ms Moving avg: 102.00ms 7 frames since last 
[2018-01-30 21:40:17]	 ,                Overlays_Update, 10.31 ms
[2018-01-30 21:40:17]	 ,    Civ6App_UpdateFrame, 110.93 ms
[2018-01-30 21:40:17]	 ,----- FRAME: 73336 time: 111.85ms Moving avg: 102.24ms 2 frames since last 
[2018-01-30 21:40:17]	 ,    Civ6App_UpdateFrame, 101.69 ms
[2018-01-30 21:40:17]	 ,----- FRAME: 73337 time: 102.47ms Moving avg: 102.33ms 2 frames since last 
[2018-01-30 21:40:18]	 ,    Civ6App_UpdateFrame, 112.01 ms
[2018-01-30 21:40:18]	 ,----- FRAME: 73338 time: 112.93ms Moving avg: 102.59ms 2 frames since last 
[2018-01-30 21:40:18]	 ,    Civ6App_UpdateFrame, 129.14 ms
[2018-01-30 21:40:18]	 ,----- FRAME: 73340 time: 129.87ms Moving avg: 102.75ms 3 frames since last 
[2018-01-30 21:40:18]	 ,    Civ6App_UpdateFrame, 111.16 ms
[2018-01-30 21:40:18]	 ,----- FRAME: 73343 time: 111.93ms Moving avg: 102.90ms 4 frames since last 
[2018-01-30 21:40:18]	 ,    Civ6App_UpdateFrame, 125.49 ms
[2018-01-30 21:40:18]	 ,----- FRAME: 73345 time: 128.52ms Moving avg: 103.25ms 3 frames since last 
[2018-01-30 21:40:18]	 ,    Civ6App_UpdateFrame, 102.55 ms
[2018-01-30 21:40:18]	 ,----- FRAME: 73346 time: 106.58ms Moving avg: 103.14ms 2 frames since last 
[2018-01-30 21:40:19]	 ,    Civ6App_UpdateFrame, 103.12 ms
[2018-01-30 21:40:19]	 ,----- FRAME: 73347 time: 103.85ms Moving avg: 103.00ms 2 frames since last 
[2018-01-30 21:40:19]	 ,    Civ6App_UpdateFrame, 102.84 ms
[2018-01-30 21:40:19]	 ,----- FRAME: 73351 time: 103.60ms Moving avg: 102.93ms 5 frames since last 
[2018-01-30 21:40:19]	 ,    Civ6App_UpdateFrame, 116.16 ms
[2018-01-30 21:40:19]	 ,----- FRAME: 73353 time: 116.90ms Moving avg: 102.88ms 3 frames since last 
[2018-01-30 21:40:20]	 ,    Civ6App_UpdateFrame, 105.84 ms
[2018-01-30 21:40:20]	 ,----- FRAME: 73357 time: 106.59ms Moving avg: 102.64ms 5 frames since last 
[2018-01-30 21:40:20]	 ,    Civ6App_UpdateFrame, 100.61 ms
[2018-01-30 21:40:20]	 ,----- FRAME: 73359 time: 101.37ms Moving avg: 102.55ms 3 frames since last 
[2018-01-30 21:40:20]	 ,                LuaContext::UnitPanel, 24.81 ms
[2018-01-30 21:40:20]	 ,            SerialEvent::UnitSelectionChanged, 28.84 ms
[2018-01-30 21:40:20]	 ,    Civ6App_UpdateFrame, 126.01 ms
[2018-01-30 21:40:20]	 ,----- FRAME: 73360 time: 155.75ms Moving avg: 103.02ms 2 frames since last 
[2018-01-30 21:40:20]	 ,                Overlays_Update, 10.14 ms
[2018-01-30 21:40:20]	 ,    Civ6App_UpdateFrame, 106.63 ms
[2018-01-30 21:40:20]	 ,----- FRAME: 73361 time: 107.43ms Moving avg: 103.16ms 2 frames since last 
[2018-01-30 21:40:20]	 ,    Civ6App_UpdateFrame, 107.90 ms
[2018-01-30 21:40:20]	 ,----- FRAME: 73362 time: 108.70ms Moving avg: 103.37ms 2 frames since last 
[2018-01-30 21:40:20]	 ,    Civ6App_UpdateFrame, 122.88 ms
[2018-01-30 21:40:20]	 ,----- FRAME: 73364 time: 123.62ms Moving avg: 103.50ms 3 frames since last 
[2018-01-30 21:40:20]	 ,    Civ6App_UpdateFrame, 100.47 ms
[2018-01-30 21:40:20]	 ,----- FRAME: 73365 time: 101.26ms Moving avg: 103.65ms 2 frames since last 
[2018-01-30 21:40:21]	 ,    Civ6App_UpdateFrame, 101.89 ms
[2018-01-30 21:40:21]	 ,----- FRAME: 73366 time: 102.56ms Moving avg: 103.79ms 2 frames since last 
[2018-01-30 21:40:21]	 ,    Civ6App_UpdateFrame, 110.57 ms
[2018-01-30 21:40:21]	 ,----- FRAME: 73372 time: 116.50ms Moving avg: 103.43ms 7 frames since last 
[2018-01-30 21:40:21]	 ,    Civ6App_UpdateFrame, 111.24 ms
[2018-01-30 21:40:21]	 ,----- FRAME: 73373 time: 120.33ms Moving avg: 103.53ms 2 frames since last 
[2018-01-30 21:40:21]	 ,    Civ6App_UpdateFrame, 132.61 ms
[2018-01-30 21:40:21]	 ,----- FRAME: 73374 time: 133.18ms Moving avg: 104.14ms 2 frames since last 
[2018-01-30 21:40:22]	 ,    Civ6App_UpdateFrame, 111.55 ms
[2018-01-30 21:40:22]	 ,----- FRAME: 73375 time: 112.64ms Moving avg: 104.45ms 2 frames since last 
[2018-01-30 21:40:22]	 ,    Civ6App_UpdateFrame, 127.09 ms
[2018-01-30 21:40:22]	 ,----- FRAME: 73376 time: 128.60ms Moving avg: 104.97ms 2 frames since last 
[2018-01-30 21:40:22]	 ,    Civ6App_UpdateFrame, 102.56 ms
[2018-01-30 21:40:22]	 ,----- FRAME: 73380 time: 103.32ms Moving avg: 104.99ms 5 frames since last 
[2018-01-30 21:40:22]	 ,    Civ6App_UpdateFrame, 119.98 ms
[2018-01-30 21:40:22]	 ,----- FRAME: 73381 time: 120.79ms Moving avg: 105.39ms 2 frames since last 
[2018-01-30 21:40:23]	 ,    Civ6App_UpdateFrame, 105.13 ms
[2018-01-30 21:40:23]	 ,----- FRAME: 73385 time: 105.85ms Moving avg: 104.84ms 5 frames since last 
[2018-01-30 21:40:23]	 ,    Civ6App_UpdateFrame, 101.29 ms
[2018-01-30 21:40:23]	 ,----- FRAME: 73387 time: 102.00ms Moving avg: 104.96ms 3 frames since last 
[2018-01-30 21:40:23]	 ,    Civ6App_UpdateFrame, 115.02 ms
[2018-01-30 21:40:23]	 ,----- FRAME: 73388 time: 115.72ms Moving avg: 105.34ms 2 frames since last 
[2018-01-30 21:40:23]	 ,    Civ6App_UpdateFrame, 101.43 ms
[2018-01-30 21:40:23]	 ,----- FRAME: 73390 time: 102.23ms Moving avg: 105.17ms 3 frames since last 
[2018-01-30 21:40:24]	 ,    Civ6App_UpdateFrame, 169.62 ms
[2018-01-30 21:40:24]	 ,----- FRAME: 73393 time: 170.72ms Moving avg: 106.41ms 4 frames since last 
[2018-01-30 21:40:24]	 ,    Civ6App_UpdateFrame, 116.27 ms
[2018-01-30 21:40:24]	 ,----- FRAME: 73394 time: 117.07ms Moving avg: 106.81ms 2 frames since last 
[2018-01-30 21:40:24]	 ,    Civ6App_UpdateFrame, 143.16 ms
[2018-01-30 21:40:24]	 ,----- FRAME: 73395 time: 144.05ms Moving avg: 107.61ms 2 frames since last 
[2018-01-30 21:40:24]	 ,        Civ6App_UpdateFrame, 118.48 ms
[2018-01-30 21:40:24]	 ,----- FRAME: 73396 time: 119.52ms Moving avg: 108.00ms 2 frames since last 
[2018-01-30 21:40:24]	 ,            LocalMachineEvent::Camera_Updated, 6.88 ms
[2018-01-30 21:40:24]	 ,    Civ6App_UpdateFrame, 122.82 ms
[2018-01-30 21:40:24]	 ,----- FRAME: 73397 time: 130.63ms Moving avg: 108.57ms 2 frames since last 
[2018-01-30 21:40:24]	 ,    Civ6App_UpdateFrame, 131.71 ms
[2018-01-30 21:40:24]	 ,----- FRAME: 73398 time: 136.63ms Moving avg: 109.29ms 2 frames since last 
[2018-01-30 21:40:24]	 ,    Civ6App_UpdateFrame, 127.03 ms
[2018-01-30 21:40:24]	 ,----- FRAME: 73399 time: 127.84ms Moving avg: 108.59ms 2 frames since last 
[2018-01-30 21:40:24]	 ,            LocalMachineEvent::Camera_Updated, 6.29 ms
[2018-01-30 21:40:24]	 ,    Civ6App_UpdateFrame, 112.89 ms
[2018-01-30 21:40:24]	 ,----- FRAME: 73400 time: 120.16ms Moving avg: 108.72ms 2 frames since last 
[2018-01-30 21:40:25]	 ,    Civ6App_UpdateFrame, 169.68 ms
[2018-01-30 21:40:25]	 ,----- FRAME: 73401 time: 170.41ms Moving avg: 109.78ms 2 frames since last 
[2018-01-30 21:40:25]	 ,            LocalMachineEvent::Camera_Updated, 6.63 ms
[2018-01-30 21:40:25]	 ,    Civ6App_UpdateFrame, 129.26 ms
[2018-01-30 21:40:25]	 ,----- FRAME: 73402 time: 136.76ms Moving avg: 110.15ms 2 frames since last 
[2018-01-30 21:40:25]	 ,    Civ6App_UpdateFrame, 135.27 ms
[2018-01-30 21:40:25]	 ,----- FRAME: 73403 time: 141.29ms Moving avg: 110.80ms 2 frames since last 
[2018-01-30 21:40:25]	 ,    Civ6App_UpdateFrame, 124.25 ms
[2018-01-30 21:40:25]	 ,----- FRAME: 73404 time: 124.97ms Moving avg: 110.72ms 2 frames since last 
[2018-01-30 21:40:25]	 ,    Civ6App_UpdateFrame, 149.43 ms
[2018-01-30 21:40:25]	 ,----- FRAME: 73405 time: 150.48ms Moving avg: 111.53ms 2 frames since last 
[2018-01-30 21:40:25]	 ,    Civ6App_UpdateFrame, 151.39 ms
[2018-01-30 21:40:25]	 ,----- FRAME: 73406 time: 152.33ms Moving avg: 112.42ms 2 frames since last 
[2018-01-30 21:40:26]	 ,    Civ6App_UpdateFrame, 150.53 ms
[2018-01-30 21:40:26]	 ,----- FRAME: 73407 time: 151.30ms Moving avg: 113.03ms 2 frames since last 
[2018-01-30 21:40:26]	 ,    Civ6App_UpdateFrame, 125.87 ms
[2018-01-30 21:40:26]	 ,----- FRAME: 73408 time: 126.60ms Moving avg: 113.48ms 2 frames since last 
[2018-01-30 21:40:26]	 ,    Civ6App_UpdateFrame, 137.51 ms
[2018-01-30 21:40:26]	 ,----- FRAME: 73409 time: 138.37ms Moving avg: 113.64ms 2 frames since last 
[2018-01-30 21:40:26]	 ,            LocalMachineEvent::Camera_Updated, 6.69 ms
[2018-01-30 21:40:26]	 ,    Civ6App_UpdateFrame, 127.05 ms
[2018-01-30 21:40:26]	 ,----- FRAME: 73410 time: 134.68ms Moving avg: 114.08ms 2 frames since last 
[2018-01-30 21:40:26]	 ,        Civ6App_Graphics_Render, 109.08 ms
[2018-01-30 21:40:26]	 ,    Civ6App_UpdateFrame, 153.07 ms
[2018-01-30 21:40:26]	 ,----- FRAME: 73411 time: 154.20ms Moving avg: 114.86ms 2 frames since last 
[2018-01-30 21:40:26]	 ,    Civ6App_UpdateFrame, 126.05 ms
[2018-01-30 21:40:26]	 ,----- FRAME: 73412 time: 131.75ms Moving avg: 115.41ms 2 frames since last 
[2018-01-30 21:40:26]	 ,    Civ6App_UpdateFrame, 122.63 ms
[2018-01-30 21:40:26]	 ,----- FRAME: 73413 time: 127.20ms Moving avg: 115.91ms 2 frames since last 
[2018-01-30 21:40:27]	 ,    Civ6App_UpdateFrame, 117.06 ms
[2018-01-30 21:40:27]	 ,----- FRAME: 73414 time: 117.85ms Moving avg: 116.28ms 2 frames since last 
[2018-01-30 21:40:27]	 ,    Civ6App_UpdateFrame, 126.08 ms
[2018-01-30 21:40:27]	 ,----- FRAME: 73415 time: 126.87ms Moving avg: 116.64ms 2 frames since last 
[2018-01-30 21:40:27]	 ,    Civ6App_UpdateFrame, 111.08 ms
[2018-01-30 21:40:27]	 ,----- FRAME: 73416 time: 111.89ms Moving avg: 116.85ms 2 frames since last 
[2018-01-30 21:40:27]	 ,    Civ6App_UpdateFrame, 113.08 ms
[2018-01-30 21:40:27]	 ,----- FRAME: 73417 time: 113.79ms Moving avg: 116.80ms 2 frames since last 
[2018-01-30 21:40:27]	 ,    Civ6App_UpdateFrame, 142.09 ms
[2018-01-30 21:40:27]	 ,----- FRAME: 73418 time: 142.82ms Moving avg: 117.56ms 2 frames since last 
[2018-01-30 21:40:27]	 ,    Civ6App_UpdateFrame, 140.67 ms
[2018-01-30 21:40:27]	 ,----- FRAME: 73419 time: 141.42ms Moving avg: 118.27ms 2 frames since last 
[2018-01-30 21:40:27]	 ,    Civ6App_UpdateFrame, 117.21 ms
[2018-01-30 21:40:27]	 ,----- FRAME: 73420 time: 117.99ms Moving avg: 118.60ms 2 frames since last 
[2018-01-30 21:40:27]	 ,    Civ6App_UpdateFrame, 113.63 ms
[2018-01-30 21:40:27]	 ,----- FRAME: 73421 time: 114.42ms Moving avg: 118.72ms 2 frames since last 
[2018-01-30 21:40:27]	 ,    Civ6App_UpdateFrame, 113.08 ms
[2018-01-30 21:40:27]	 ,----- FRAME: 73422 time: 113.84ms Moving avg: 119.08ms 2 frames since last 
[2018-01-30 21:40:28]	 ,    Civ6App_UpdateFrame, 128.53 ms
[2018-01-30 21:40:28]	 ,----- FRAME: 73423 time: 129.22ms Moving avg: 119.51ms 2 frames since last 
[2018-01-30 21:40:28]	 ,    Civ6App_UpdateFrame, 115.38 ms
[2018-01-30 21:40:28]	 ,----- FRAME: 73424 time: 116.09ms Moving avg: 118.89ms 2 frames since last 
[2018-01-30 21:40:28]	 ,    Civ6App_UpdateFrame, 112.83 ms
[2018-01-30 21:40:28]	 ,----- FRAME: 73425 time: 113.55ms Moving avg: 118.99ms 2 frames since last 
